Date,Open,High,Low,Close,Volume,Adjustment Factor,Adjustment Type
2014-10-13,1938.257404,1967.07923,1938.132634,1953.72886,88360.0,,
2014-10-10,1965.540402,1969.824166,1922.328458,1957.763084,143162.0,,
2014-10-09,1959.717811,1980.30483,1940.420081,1976.436966,142715.0,,
2014-10-08,1939.754642,1960.42484,1928.10946,1953.479321,122320.0,,
2014-10-07,1924.782265,1960.50802,1924.782265,1943.372966,154957.0,,
2014-10-06,1943.165017,1943.165017,1943.165017,1943.165017,0.0,,
2014-10-03,1943.165017,1943.165017,1943.165017,1943.165017,0.0,,
2014-10-02,1943.165017,1943.165017,1943.165017,1943.165017,0.0,,
2014-10-01,1959.717811,1972.485922,1937.259246,1943.165017,139949.0,,
2014-09-30,1922.286868,1960.84074,1909.809887,1956.057897,306438.0,,
2014-09-29,1954.685429,1961.547769,1911.764614,1917.337666,144110.0,,
2014-09-26,1953.105011,1987.583069,1913.137082,1947.074471,179841.0,,
2014-09-25,1963.876805,1987.333529,1946.409032,1955.434048,194849.0,,
2014-09-24,1997.148754,2008.710757,1947.24083,1967.16241,181767.0,,
2014-09-23,1999.477791,2043.729483,1981.843658,1990.993444,190192.0,,
2014-09-22,2014.574938,2029.588905,1992.157962,2006.75603,198779.0,,
2014-09-19,2000.392769,2019.77368,1969.699396,2006.58967,262187.0,,
2014-09-18,1926.445862,2000.475949,1915.632479,1990.868674,282872.0,,
2014-09-17,1919.250803,1940.087361,1913.137082,1929.981007,175159.0,,
2014-09-16,1934.09841,1958.886013,1907.647211,1915.341349,173221.0,,
2014-09-15,1956.265847,1956.265847,1926.445862,1940.212131,138487.0,,
2014-09-12,1956.390616,1967.07923,1930.604856,1953.437731,178695.0,,
2014-09-11,1963.460906,1974.149519,1932.102093,1943.539326,119290.0,,
2014-09-10,1930.729626,1930.729626,1930.729626,1930.729626,0.0,,
2014-09-09,1970.323245,1975.230858,1925.780423,1930.729626,181985.0,,
2014-09-08,1950.568025,1982.134787,1942.250038,1962.462747,297676.0,,
2014-09-05,1915.050219,1953.89522,1898.164705,1946.117902,415637.0,,
2014-09-04,1846.759544,1925.614063,1836.570009,1914.7175,393793.0,,
2014-09-03,1884.107307,1896.459518,1846.676364,1851.459206,408269.0,,
2014-09-02,1884.814336,1918.585364,1871.547146,1878.700615,599440.0,,
2014-09-01,1896.251568,1912.138924,1870.091498,1880.322622,426742.0,,
2014-08-29,1878.783795,1878.783795,1878.783795,1878.783795,0.0,,
2014-08-28,1896.750647,1916.297918,1871.547146,1878.783795,572472.0,,
2014-08-27,1888.18312,1916.963357,1879.865133,1896.750647,382791.0,,
2014-08-26,1868.136771,1900.660101,1850.253098,1879.865133,175593.0,,
2014-08-25,1892.258934,1894.047301,1863.353928,1872.878024,173103.0,,
2014-08-22,1892.342114,1892.342114,1862.39736,1885.147055,213372.0,,
2014-08-21,1840.770593,1895.33659,1826.713194,1886.561113,786442.0,,
2014-08-20,1829.957209,1842.3926,1815.317552,1828.959051,277837.0,,
2014-08-19,1780.465185,1838.275197,1777.553889,1828.459971,331863.0,,
2014-08-18,1767.655484,1800.386764,1767.655484,1775.474392,387854.0,,
2014-08-15,1775.890292,1775.890292,1775.890292,1775.890292,0.0,,
2014-08-14,1791.195388,1800.844254,1754.887374,1775.890292,335934.0,,
2014-08-13,1777.553889,1792.027187,1763.413311,1786.662085,367812.0,,
2014-08-12,1782.503092,1784.083509,1764.328289,1776.347781,447923.0,,
2014-08-11,1780.049285,1787.452294,1747.775495,1771.149039,303062.0,,
2014-08-08,1767.572304,1774.185104,1754.263525,1764.785779,194925.0,,
2014-08-07,1784.208279,1794.023504,1759.254317,1779.425436,317652.0,,
2014-08-06,1807.457054,1811.657637,1776.97163,1783.168531,487226.0,,
2014-08-05,1742.618342,1797.517059,1742.618342,1793.025346,532954.0,,
2014-08-04,1717.66438,1752.807877,1698.11711,1736.878931,704465.0,,
2014-08-01,1724.984209,1729.309563,1701.194766,1711.758609,594237.0,,
2014-07-31,1728.477764,1742.285623,1719.327978,1726.730987,806232.0,,
2014-07-30,1725.233749,1745.945537,1722.821533,1729.642282,602599.0,,
2014-07-29,1733.510146,1733.510146,1733.510146,1733.510146,0.0,,
2014-07-28,1740.122946,1753.473316,1722.655173,1733.510146,234341.0,,
2014-07-25,1754.013985,1757.42436,1733.842866,1747.401185,268072.0,,
2014-07-24,1757.59072,1765.825527,1734.300355,1754.013985,224953.0,,
2014-07-23,1738.750478,1757.13323,1720.409316,1751.185869,399959.0,,
2014-07-22,1725.982368,1734.217175,1716.541452,1721.948144,419573.0,,
2014-07-21,1732.803117,1742.743112,1713.838106,1722.405633,420580.0,,
2014-07-18,1731.638599,1738.459349,1706.435098,1731.18111,565282.0,,
2014-07-17,1773.644435,1793.358065,1722.655173,1736.504622,1019519.0,,
2014-07-16,1792.526266,1796.9348,1764.661009,1777.637069,544762.0,,
2014-07-15,1772.147197,1804.171449,1772.147197,1793.150115,306742.0,,
2014-07-14,1775.016903,1791.694468,1758.672058,1769.693391,236852.0,,
2014-07-11,1776.88845,1807.914543,1749.023193,1775.016903,182285.0,,
2014-07-10,1801.676052,1824.966417,1780.007695,1790.19723,252737.0,,
2014-07-09,1851.583976,1862.39736,1800.844254,1804.712118,340245.0,,
2014-07-08,1921.45507,1933.599331,1829.957209,1851.833516,580917.0,,
2014-07-07,1921.45507,1929.523517,1896.501108,1915.382939,278231.0,,
2014-07-04,1913.220262,1921.45507,1897.332906,1912.471643,197560.0,,
2014-07-03,1928.941258,1929.606697,1898.580605,1913.220262,264883.0,0.978722,17.0
2014-07-02,1909.063046,1925.222918,1899.293853,1912.970723,311591.0,,
2014-07-01,1884.599359,1915.331611,1882.197766,1900.677822,196804.0,,
2014-06-30,1870.474735,1895.874636,1866.729878,1885.616983,300379.0,,
2014-06-27,1868.317372,1887.082362,1849.755906,1879.836878,469474.0,,
2014-06-26,1878.941369,1888.710561,1850.61071,1863.47348,375288.0,,
2014-06-25,1815.278797,1866.526353,1803.881406,1852.768073,353844.0,,
2014-06-24,1802.253207,1820.326213,1791.46639,1808.236837,231873.0,,
2014-06-23,1774.736648,1792.646834,1759.757219,1783.773151,312504.0,,
2014-06-20,1762.606567,1793.867983,1746.731629,1774.573828,295439.0,,
2014-06-19,1754.384163,1768.997247,1743.068182,1758.658185,244875.0,,
2014-06-18,1769.037952,1774.940173,1738.264996,1750.802126,275222.0,,
2014-06-17,1766.595654,1770.584741,1737.450896,1758.739595,326682.0,,
2014-06-16,1769.037952,1799.159629,1756.093772,1766.392129,542031.0,,
2014-06-13,1782.877642,1813.813418,1760.530614,1767.165524,378480.0,,
2014-06-12,1761.344713,1785.116415,1755.238968,1779.295604,218573.0,,
2014-06-11,1750.313667,1782.755527,1726.17562,1775.428632,448085.0,,
2014-06-10,1774.329598,1798.26412,1734.031679,1752.348915,541126.0,,
2014-06-09,1674.521014,1772.701399,1664.263362,1759.879334,546835.0,,
2014-06-06,1635.525654,1672.160126,1614.84753,1667.60117,384106.0,,
2014-06-05,1644.480747,1644.480747,1611.916772,1628.931449,254275.0,,
2014-06-04,1603.897893,1648.551244,1603.897893,1630.234008,254176.0,,
2014-06-03,1608.660374,1622.418654,1595.919719,1603.897893,149881.0,,
2014-06-02,1585.824887,1620.098471,1566.490027,1607.357815,191334.0,,
2014-05-30,1583.626819,1592.256272,1557.127884,1582.568489,299515.0,,
2014-05-29,1591.523583,1598.036378,1572.107312,1580.329716,294271.0,,
2014-05-28,1620.057766,1620.057766,1571.211803,1586.191232,326190.0,,
2014-05-27,1602.880269,1619.976356,1578.538697,1605.403977,149266.0,,
2014-05-26,1620.057766,1638.700642,1587.493791,1596.611704,199733.0,,
2014-05-23,1627.913825,1627.913825,1599.705281,1608.863899,172627.0,,
2014-05-22,1637.235263,1651.563412,1611.916772,1617.411943,363882.0,,
2014-05-21,1523.17994,1607.032176,1522.36584,1596.570999,606062.0,,
2014-05-20,1541.090126,1546.788822,1498.024269,1519.435082,539345.0,,
2014-05-19,1602.961679,1602.961679,1522.36584,1529.16357,482763.0,,
2014-05-16,1624.128263,1705.293971,1553.301617,1572.595772,863171.0,,
2014-05-15,1664.833232,1676.067803,1583.423294,1587.90084,501935.0,,
2014-05-14,1621.278915,1664.873937,1620.179881,1662.187409,215003.0,,
2014-05-13,1595.634784,1628.19876,1576.096399,1609.718704,426350.0,,
2014-05-12,1555.825325,1594.820685,1555.825325,1585.987707,469596.0,,
2014-05-09,1522.36584,1568.769505,1522.36584,1563.030104,363002.0,,
2014-05-08,1538.647828,1538.647828,1523.220645,1529.896259,165120.0,,
2014-05-07,1546.788822,1553.057387,1515.038946,1520.859756,145721.0,,
2014-05-06,1563.030104,1565.472402,1540.072502,1547.073756,261490.0,,
2014-05-05,1554.929815,1567.059896,1548.701955,1562.134595,257053.0,,
2014-05-02,1559.000312,1569.624309,1549.31253,1552.243287,170700.0,,
2014-05-01,1556.680129,1556.680129,1556.680129,1556.680129,0.0,,
2014-04-30,1578.945747,1586.679691,1546.788822,1556.680129,268227.0,,
2014-04-29,1617.004893,1619.976356,1572.025902,1578.945747,399483.0,,
2014-04-28,1627.181135,1627.38466,1610.247868,1615.987269,356855.0,,
2014-04-25,1643.666648,1643.666648,1613.789201,1624.983067,404437.0,,
2014-04-24,1631.984322,1631.984322,1631.984322,1631.984322,0.0,,
2014-04-23,1628.19876,1640.98012,1620.953275,1631.984322,362968.0,,
2014-04-22,1644.480747,1652.621741,1627.79171,1630.925992,179445.0,,
2014-04-21,1636.787508,1657.424927,1633.408996,1639.718266,161232.0,,
2014-04-18,1641.265055,1641.265055,1641.265055,1641.265055,0.0,,
2014-04-17,1621.48244,1648.388424,1620.99398,1641.265055,164096.0,,
2014-04-16,1625.756461,1649.121114,1620.342701,1628.646514,205618.0,,
2014-04-15,1636.095524,1641.30576,1591.075828,1631.780797,217260.0,,
2014-04-14,1634.34521,1634.34521,1634.34521,1634.34521,0.0,,
2014-04-11,1642.771138,1650.993542,1620.58693,1634.34521,255157.0,,
2014-04-10,1659.948635,1662.146704,1637.886542,1646.231061,219894.0,,
2014-04-09,1664.833232,1672.160126,1624.046853,1653.68007,300812.0,,
2014-04-08,1646.597406,1646.597406,1646.597406,1646.597406,0.0,,
2014-04-07,1633.531111,1675.335114,1633.531111,1646.597406,218150.0,,
2014-04-04,1672.892816,1673.218455,1642.201269,1651.726232,297397.0,,
2014-04-03,1681.115219,1684.371617,1648.551244,1671.630961,402747.0,,
2014-04-02,1687.994359,1693.32671,1648.876884,1671.834486,217385.0,,
2014-04-01,1696.257468,1696.583107,1664.873937,1681.278039,129157.0,,
2014-03-31,1684.127387,1709.608698,1678.184461,1696.257468,273254.0,,
2014-03-28,1693.32671,1707.00358,1668.578089,1675.416524,347600.0,,
2014-03-27,1659.622996,1697.152977,1650.749312,1687.09885,500824.0,,
2014-03-26,1649.365343,1675.986393,1645.294847,1660.437095,248113.0,,
2014-03-25,1639.596151,1657.262107,1628.850039,1639.636856,233046.0,,
2014-03-24,1614.52189,1648.307014,1611.713247,1645.661191,158949.0,,
2014-03-21,1606.136666,1617.981812,1605.403977,1610.166458,280359.0,,
2014-03-20,1638.659937,1640.369545,1602.228989,1606.136666,143305.0,,
2014-03-19,1629.867663,1639.596151,1626.570561,1635.281424,325884.0,,
2014-03-18,1620.057766,1629.012859,1606.258781,1624.046853,223972.0,,
2014-03-17,1607.276406,1607.276406,1607.276406,1607.276406,0.0,,
2014-03-14,1606.950766,1620.790455,1591.564287,1607.276406,208702.0,,
2014-03-13,1603.979303,1634.50803,1593.436716,1601.08925,162751.0,,
2014-03-12,1615.173169,1625.675051,1590.546663,1594.820685,334556.0,,
2014-03-11,1636.339753,1659.297356,1610.329278,1617.249123,393531.0,,
2014-03-10,1594.006586,1640.41025,1587.73802,1632.269256,393372.0,,
2014-03-07,1599.705281,1632.269256,1585.865592,1591.320058,407477.0,,
2014-03-06,1567.385536,1598.891182,1563.070809,1593.925176,181924.0,,
2014-03-05,1571.211803,1572.025902,1552.487517,1563.599974,134918.0,,
2014-03-04,1558.186213,1568.81021,1534.618036,1564.658303,220106.0,,
2014-03-03,1580.980996,1589.895384,1554.929815,1560.669216,231994.0,,
2014-02-28,1567.141306,1593.965881,1555.743915,1584.522328,358544.0,,
2014-02-27,1563.803499,1563.803499,1563.803499,1563.803499,0.0,,
2014-02-26,1549.434645,1573.654101,1530.506834,1563.803499,375745.0,,
2014-02-25,1515.690225,1554.359946,1510.195054,1548.620545,246928.0,,
2014-02-24,1516.422915,1528.797225,1506.083853,1515.690225,133340.0,,
2014-02-21,1505.269753,1518.295343,1493.872362,1516.422915,182566.0,,
2014-02-20,1477.590374,1517.481244,1477.590374,1499.896697,291358.0,,
2014-02-19,1515.038946,1515.038946,1478.607999,1482.393561,207356.0,,
2014-02-18,1506.083853,1513.817797,1491.430064,1501.728421,223017.0,,
2014-02-17,1502.013356,1521.836676,1473.519877,1502.29829,369333.0,,
2014-02-14,1550.615089,1550.615089,1480.032672,1497.617219,473215.0,,
2014-02-13,1579.108567,1579.108567,1542.718325,1549.109005,115962.0,,
2014-02-12,1581.550865,1595.18703,1544.468638,1569.176555,269629.0,,
2014-02-11,1580.940291,1583.423294,1563.315039,1576.503449,196706.0,,
2014-02-10,1571.211803,1580.655356,1555.54039,1575.567235,116609.0,,
2014-02-07,1547.887856,1579.189977,1542.636915,1575.567235,313921.0,,
2014-02-06,1538.810648,1549.23112,1516.3008,1544.305818,196282.0,,
2014-02-05,1528.878635,1545.160623,1504.496359,1542.474095,202518.0,,
2014-02-04,1481.660871,1532.135033,1459.843008,1520.941166,323893.0,,
2014-02-03,1547.643626,1573.979741,1479.422098,1490.453145,208407.0,,
2014-01-31,1559.000312,1561.483315,1539.461927,1548.009971,325157.0,,
2014-01-30,1554.115716,1571.211803,1532.175738,1563.762794,510937.0,,
2014-01-29,1587.493791,1602.147579,1552.609632,1557.331409,213569.0,,
2014-01-28,1552.324697,1585.865592,1552.324697,1583.179064,342624.0,,
2014-01-27,1563.070809,1566.327207,1539.258402,1557.209294,451184.0,,
2014-01-24,1575.03807,1577.724598,1556.435899,1572.595772,584605.0,,
2014-01-23,1586.679691,1587.005331,1559.814412,1578.579402,779924.0,,
2014-01-22,1582.609194,1589.936089,1568.769505,1587.249561,230050.0,,
2014-01-21,1575.2823,1584.237393,1568.850915,1581.306635,148033.0,,
2014-01-20,1577.887418,1588.959169,1567.182011,1572.432952,240785.0,,
2014-01-17,1553.098092,1578.538697,1551.917648,1574.020446,505335.0,,
2014-01-16,1546.788822,1561.3612,1540.276027,1553.098092,683523.0,,
2014-01-15,1525.622238,1550.045219,1523.26135,1541.904225,350260.0,,
2014-01-14,1537.019629,1545.649082,1518.254638,1522.813595,261322.0,,
2014-01-13,1542.92185,1560.628511,1536.531169,1543.369604,274307.0,,
2014-01-10,1551.022138,1557.738458,1518.295343,1547.033051,450989.0,,
2014-01-09,1558.349033,1561.157676,1542.799735,1554.482061,266751.0,,
2014-01-08,1542.636915,1565.513107,1542.636915,1561.68684,578916.0,,
2014-01-07,1530.506834,1546.626002,1530.506834,1538.607123,247757.0,,
2014-01-06,1543.532424,1546.707412,1526.436337,1537.263859,284336.0,,
2014-01-03,1541.090126,1554.115716,1522.36584,1543.166079,236545.0,,
2014-01-02,1561.44261,1570.194179,1543.084669,1546.829527,268521.0,,
2014-01-01,1559.000312,1566.652846,1538.892058,1560.954151,90587.0,,
2013-12-31,1551.673418,1564.007023,1547.806446,1555.6218,131618.0,,
2013-12-30,1578.823632,1581.143815,1541.334356,1547.358691,238040.0,,
2013-12-27,1590.343138,1599.705281,1571.130393,1575.078775,209220.0,,
2013-12-26,1636.339753,1639.677561,1579.352797,1587.086741,366298.0,,
2013-12-25,1620.342701,1620.342701,1620.342701,1620.342701,0.0,,
2013-12-24,1585.947002,1623.721213,1583.423294,1620.342701,193334.0,,
2013-12-23,1573.898331,1598.402722,1573.898331,1584.807263,265193.0,,
2013-12-20,1541.578586,1580.899586,1529.896259,1572.677182,301800.0,,
2013-12-19,1567.100601,1583.423294,1534.577331,1544.346523,291251.0,,
2013-12-18,1526.436337,1582.039325,1516.05657,1569.909244,427615.0,,
2013-12-17,1556.558014,1566.734256,1511.823253,1516.748554,309323.0,,
2013-12-16,1556.558014,1570.886163,1539.461927,1548.539135,274980.0,,
2013-12-13,1555.743915,1577.724598,1542.718325,1551.062843,338750.0,,
2013-12-12,1609.677999,1610.288573,1587.493791,1588.63353,148544.0,,
2013-12-11,1624.087558,1639.107691,1615.783744,1626.204216,247332.0,,
2013-12-10,1611.916772,1635.525654,1607.846275,1618.144632,243976.0,,
2013-12-09,1617.615468,1618.266747,1592.663322,1610.899148,171546.0,,
2013-12-06,1579.352797,1603.775778,1579.352797,1587.493791,227760.0,,
2013-12-05,1603.775778,1606.218076,1575.2823,1579.556322,304627.0,,
2013-12-04,1581.42875,1593.029666,1566.327207,1572.636477,345248.0,,
2013-12-03,1594.820685,1599.705281,1582.202145,1589.813974,252930.0,,
2013-12-02,1600.804315,1625.756461,1590.587368,1596.774524,170993.0,,
2013-11-29,1580.166896,1611.102673,1580.166896,1607.39852,138619.0,,
2013-11-28,1587.453086,1611.102673,1584.400213,1587.90084,276225.0,,
2013-11-27,1580.248306,1598.891182,1566.734256,1586.761101,272809.0,,
2013-11-26,1571.456033,1586.679691,1562.09389,1578.213058,246097.0,,
2013-11-25,1551.673418,1585.051492,1548.009971,1578.823632,256110.0,,
2013-11-22,1579.434207,1587.493791,1533.763232,1538.118663,240050.0,,
2013-11-21,1599.705281,1615.824449,1563.070809,1573.531986,237839.0,,
2013-11-20,1647.655735,1647.77785,1601.33348,1607.39852,265878.0,,
2013-11-19,1652.621741,1662.309524,1630.722468,1639.433331,246966.0,,
2013-11-18,1677.044722,1677.044722,1644.480747,1652.662446,233351.0,,
2013-11-15,1656.529418,1656.529418,1656.529418,1656.529418,0.0,,
2013-11-14,1656.448008,1677.044722,1635.077899,1656.529418,136260.0,,
2013-11-13,1640.41025,1678.672921,1629.989778,1645.539076,226050.0,,
2013-11-12,1652.621741,1672.648586,1640.41025,1649.487458,165926.0,,
2013-11-11,1671.346027,1673.462685,1651.156362,1659.012421,169102.0,,
2013-11-08,1705.538201,1716.935592,1673.788325,1681.847909,146711.0,,
2013-11-07,1701.467704,1717.220527,1673.788325,1710.544912,353237.0,,
2013-11-06,1709.649403,1709.649403,1660.762735,1690.477362,384191.0,,
2013-11-05,1733.21758,1734.031679,1691.332166,1703.095903,336581.0,,
2013-11-04,1729.879772,1729.879772,1729.879772,1729.879772,0.0,,
2013-11-01,1726.867604,1745.34766,1720.436219,1729.879772,314887.0,,
2013-10-31,1734.031679,1756.012362,1718.848726,1733.950269,313985.0,,
2013-10-30,1713.719899,1747.871368,1713.719899,1739.486145,270065.0,,
2013-10-29,1687.628014,1719.37789,1673.055635,1704.764806,432986.0,,
2013-10-28,1697.600732,1717.261232,1670.898272,1685.674176,319532.0,,
2013-10-25,1693.40812,1716.650657,1662.350229,1693.81517,387226.0,,
2013-10-24,1697.397207,1726.704785,1675.416524,1695.199139,224947.0,,
2013-10-23,1750.069437,1750.069437,1679.690545,1705.456791,157062.0,,
2013-10-22,1758.45466,1758.45466,1735.090008,1741.928443,297322.0,,
2013-10-21,1762.525157,1765.700145,1742.986772,1750.883536,249234.0,,
2013-10-18,1757.070691,1765.41521,1744.126511,1752.79667,435157.0,,
2013-10-17,1730.490347,1730.490347,1730.490347,1730.490347,0.0,,
2013-10-16,1730.490347,1730.490347,1730.490347,1730.490347,0.0,,
2013-10-15,1729.513427,1758.006906,1718.645201,1730.490347,387382.0,,
2013-10-14,1741.358573,1742.986772,1721.575958,1740.422359,173698.0,,
2013-10-11,1743.393822,1763.257847,1723.774027,1743.068182,1128733.0,,
2013-10-10,1758.658185,1771.39884,1723.489092,1743.312412,1403631.0,,
2013-10-09,1716.935592,1773.922549,1710.422797,1753.488654,583959.0,,
2013-10-08,1754.587688,1758.45466,1706.67794,1722.674993,275097.0,,
2013-10-07,1725.076586,1739.730375,1704.235642,1732.64771,337002.0,,
2013-10-04,1729.961182,1751.941865,1713.679194,1724.181076,339869.0,,
2013-10-03,1668.903729,1729.961182,1648.551244,1725.402226,572208.0,,
2013-10-02,1644.480747,1644.480747,1644.480747,1644.480747,0.0,,
2013-10-01,1628.19876,1658.320437,1613.382151,1644.480747,312138.0,,
2013-09-30,1610.288573,1639.596151,1610.288573,1617.981812,367076.0,,
2013-09-27,1636.339753,1648.510539,1615.987269,1622.622179,434334.0,,
2013-09-26,1633.246176,1650.098033,1611.876067,1624.779542,302620.0,,
2013-09-25,1664.833232,1667.926809,1615.987269,1632.554191,373385.0,,
2013-09-24,1607.846275,1660.762735,1605.403977,1653.9243,610324.0,,
2013-09-23,1612.405232,1639.351921,1598.402722,1611.184083,249275.0,,
2013-09-20,1672.974225,1679.039266,1612.120297,1622.052309,735104.0,,
2013-09-19,1668.903729,1678.672921,1646.515996,1671.468142,324702.0,,
2013-09-18,1632.554191,1663.408558,1630.641058,1642.241974,233615.0,,
2013-09-17,1613.178626,1648.469834,1613.178626,1639.107691,246637.0,,
2013-09-16,1637.153853,1665.565921,1614.236955,1628.402284,392924.0,,
2013-09-13,1596.855933,1639.514741,1596.855933,1630.966697,509168.0,,
2013-09-12,1613.544971,1636.421163,1604.264238,1610.858443,373073.0,,
2013-09-11,1593.192486,1637.153853,1592.866846,1625.349412,349393.0,,
2013-09-10,1570.560523,1618.633092,1561.44261,1612.486642,396920.0,,
2013-09-09,1555.6218,1555.6218,1555.6218,1555.6218,0.0,,
2013-09-06,1553.301617,1567.141306,1525.785058,1555.6218,244046.0,,
2013-09-05,1550.696499,1576.910499,1537.833728,1547.602921,179794.0,,
2013-09-04,1518.295343,1545.811902,1498.756958,1537.630204,503110.0,,
2013-09-03,1517.481244,1534.699446,1480.032672,1496.192545,489186.0,,
2013-09-02,1495.500561,1522.36584,1493.913067,1511.049859,272132.0,,
2013-08-30,1416.899266,1506.083853,1390.685266,1495.500561,900898.0,,
2013-08-29,1424.511095,1429.802741,1390.481741,1416.899266,466893.0,,
2013-08-28,1392.109939,1420.074253,1367.727663,1406.560203,457301.0,,
2013-08-27,1434.443107,1451.335669,1384.98657,1406.560203,431297.0,,
2013-08-26,1455.609691,1479.910558,1426.709163,1449.626061,196958.0,,
2013-08-23,1445.840498,1462.895881,1427.319738,1448.771256,253568.0,,
2013-08-22,1404.32143,1460.494287,1385.597144,1446.410368,409880.0,,
2013-08-21,1440.955902,1469.449381,1393.982368,1412.055374,470325.0,,
2013-08-20,1432.814908,1452.882458,1401.105738,1430.169085,641187.0,,
2013-08-19,1489.84257,1493.058263,1408.595452,1435.297912,419333.0,,
2013-08-16,1542.92185,1567.100601,1487.888731,1504.740589,391479.0,,
2013-08-15,1553.790076,1553.790076,1553.790076,1553.790076,0.0,,
2013-08-14,1522.12161,1557.372114,1522.12161,1553.790076,472360.0,,
2013-08-13,1470.26348,1522.20302,1462.448126,1513.247927,516681.0,,
2013-08-12,1453.981492,1479.869853,1446.532483,1471.566039,414841.0,,
2013-08-09,1450.969325,1450.969325,1450.969325,1450.969325,0.0,,
2013-08-08,1428.744412,1461.308387,1425.488014,1450.969325,360718.0,,
2013-08-07,1477.346144,1485.731368,1423.249241,1442.217756,557125.0,,
2013-08-06,1521.551741,1521.551741,1457.278595,1472.502253,391496.0,,
2013-08-05,1563.070809,1563.111514,1521.551741,1527.209732,214153.0,,
2013-08-02,1575.2823,1586.679691,1538.810648,1554.319241,289389.0,,
2013-08-01,1589.691859,1600.682201,1553.342322,1574.305381,319950.0,,
2013-07-31,1566.327207,1591.279353,1559.977232,1575.078775,1000215.0,,
2013-07-30,1629.094269,1640.41025,1562.25671,1567.792586,286047.0,,
2013-07-29,1648.551244,1668.903729,1617.778288,1625.105182,142531.0,,
2013-07-26,1633.85675,1668.903729,1633.85675,1654.372055,361112.0,,
2013-07-25,1624.616722,1651.807642,1615.620924,1629.704843,505006.0,,
2013-07-24,1597.262983,1636.339753,1591.157238,1629.664138,277794.0,,
2013-07-23,1628.19876,1635.729179,1602.147579,1608.253325,415840.0,,
2013-07-22,1587.493791,1635.525654,1585.051492,1616.272204,418429.0,,
2013-07-19,1535.79848,1618.226042,1516.260095,1600.519381,1609280.0,,
2013-07-18,1554.929815,1562.907989,1534.414511,1544.102294,183219.0,,
2013-07-17,1563.070809,1563.070809,1530.588244,1554.563471,257814.0,,
2013-07-16,1534.414511,1561.44261,1523.627694,1552.935272,332357.0,,
2013-07-15,1518.051113,1552.365402,1506.490902,1548.172791,153038.0,,
2013-07-12,1530.262604,1531.320933,1502.501815,1522.080905,208815.0,,
2013-07-11,1517.481244,1537.508089,1517.481244,1527.698191,185148.0,,
2013-07-10,1545.974722,1560.709921,1499.571058,1516.178685,399958.0,,
2013-07-09,1526.436337,1559.000312,1523.302054,1545.323443,188148.0,,
2013-07-08,1515.161061,1526.436337,1496.518185,1516.70785,329807.0,,
2013-07-05,1541.415766,1541.415766,1522.36584,1530.099784,286679.0,,
2013-07-04,1520.574822,1542.02634,1515.038946,1527.738896,406242.0,0.976191,17.0
2013-07-03,1502.809041,1516.080808,1482.941127,1502.054061,434707.0,,
2013-07-02,1517.908656,1565.512179,1509.961491,1520.531221,592561.0,,
2013-07-01,1532.213555,1537.776571,1498.835459,1528.1605,496573.0,,
2013-06-28,1464.265288,1541.750154,1464.265288,1528.994953,794222.0,,
2013-06-27,1420.237989,1486.91471,1420.158518,1460.848006,1030259.0,,
2013-06-26,1416.820708,1425.56259,1398.70117,1420.237989,500188.0,,
2013-06-25,1425.721534,1438.436999,1395.681247,1430.132211,657806.0,,
2013-06-24,1454.33133,1454.33133,1411.456371,1426.158628,446107.0,,
2013-06-21,1434.582624,1460.410912,1421.310857,1454.371066,307812.0,,
2013-06-20,1441.615865,1474.199245,1430.489833,1446.662315,451241.0,,
2013-06-19,1450.556427,1462.993741,1438.516471,1458.821479,374627.0,,
2013-06-18,1426.714929,1461.682459,1413.919993,1453.337935,414459.0,,
2013-06-17,1404.820488,1444.476845,1384.79363,1437.483339,398034.0,,
2013-06-14,1361.349491,1410.145089,1357.614323,1402.396602,204276.0,,
2013-06-13,1378.753784,1378.753784,1347.044593,1357.614323,454593.0,,
2013-06-12,1417.774368,1417.774368,1369.296657,1385.310196,306650.0,,
2013-06-11,1402.873432,1422.065837,1395.164681,1417.138595,271665.0,,
2013-06-10,1393.376569,1410.462976,1393.336833,1404.264186,367490.0,,
2013-06-07,1383.601555,1390.754004,1375.773597,1386.780422,357068.0,,
2013-06-06,1390.595061,1394.250757,1377.561709,1387.495667,467062.0,,
2013-06-05,1401.08532,1401.880037,1387.813553,1395.442832,519225.0,,
2013-06-04,1398.303812,1410.224561,1382.091594,1405.019167,429041.0,,
2013-06-03,1446.4239,1446.662315,1384.396272,1398.303812,454501.0,,
2013-05-31,1460.609591,1460.609591,1423.973157,1446.781523,418116.0,,
2013-05-30,1445.509976,1465.218947,1438.476735,1460.609591,330724.0,,
2013-05-29,1458.543328,1478.172828,1443.364242,1450.000125,527462.0,,
2013-05-28,1449.404088,1468.636229,1421.509536,1462.755326,422707.0,,
2013-05-27,1433.907114,1448.688843,1393.17789,1444.874203,474528.0,,
2013-05-24,1467.841512,1467.841512,1420.158518,1434.185265,366597.0,,
2013-05-23,1474.199245,1490.490935,1434.344209,1441.178771,516453.0,,
2013-05-22,1474.159509,1485.325277,1457.510197,1469.709096,253432.0,,
2013-05-21,1488.464407,1500.424892,1466.252079,1473.285321,361919.0,,
2013-05-20,1446.582844,1492.477726,1446.582844,1481.192751,574827.0,,
2013-05-17,1436.052849,1458.304913,1417.575689,1455.960499,503587.0,,
